"C_name","E_name","city","address","longitude","latitude","intro","year","count"
"國立臺灣科學教育館","National Taiwan Science Education Center","臺北市","臺北市士林區士商路189號",121.51674,25.096188,"臺灣科學教育館將科學帶出實驗室，並自然地融入日常生活中，讓你輕鬆發現生活中的科學樂趣。不只要解答每一個「為什麼」的好奇與疑惑，更開展了科學的無限視野，深入淺出的帶你進入科學的奧妙世界。位在三、四樓的生命科學、自然科學展示間，可以看到包括人類演化過程以及遺傳和基因的奧秘。五樓和六樓展示了包括由各種「力量和運動」體驗裝置構成的科學遊戲的世界。其他樓層還有各項好玩有趣的展覽和裝置。","2013",2202450
"國立臺灣科學教育館","National Taiwan Science Education Center","臺北市","臺北市士林區士商路189號",121.51674,25.096188,"臺灣科學教育館將科學帶出實驗室，並自然地融入日常生活中，讓你輕鬆發現生活中的科學樂趣。不只要解答每一個「為什麼」的好奇與疑惑，更開展了科學的無限視野，深入淺出的帶你進入科學的奧妙世界。位在三、四樓的生命科學、自然科學展示間，可以看到包括人類演化過程以及遺傳和基因的奧秘。五樓和六樓展示了包括由各種「力量和運動」體驗裝置構成的科學遊戲的世界。其他樓層還有各項好玩有趣的展覽和裝置。","2014",2326609
"國立臺灣科學教育館","National Taiwan Science Education Center","臺北市","臺北市士林區士商路189號",121.51674,25.096188,"臺灣科學教育館將科學帶出實驗室，並自然地融入日常生活中，讓你輕鬆發現生活中的科學樂趣。不只要解答每一個「為什麼」的好奇與疑惑，更開展了科學的無限視野，深入淺出的帶你進入科學的奧妙世界。位在三、四樓的生命科學、自然科學展示間，可以看到包括人類演化過程以及遺傳和基因的奧秘。五樓和六樓展示了包括由各種「力量和運動」體驗裝置構成的科學遊戲的世界。其他樓層還有各項好玩有趣的展覽和裝置。","2015",2437875
"國立臺灣科學教育館","National Taiwan Science Education Center","臺北市","臺北市士林區士商路189號",121.51674,25.096188,"臺灣科學教育館將科學帶出實驗室，並自然地融入日常生活中，讓你輕鬆發現生活中的科學樂趣。不只要解答每一個「為什麼」的好奇與疑惑，更開展了科學的無限視野，深入淺出的帶你進入科學的奧妙世界。位在三、四樓的生命科學、自然科學展示間，可以看到包括人類演化過程以及遺傳和基因的奧秘。五樓和六樓展示了包括由各種「力量和運動」體驗裝置構成的科學遊戲的世界。其他樓層還有各項好玩有趣的展覽和裝置。","2016",2956910
"國立臺灣科學教育館","National Taiwan Science Education Center","臺北市","臺北市士林區士商路189號",121.51674,25.096188,"臺灣科學教育館將科學帶出實驗室，並自然地融入日常生活中，讓你輕鬆發現生活中的科學樂趣。不只要解答每一個「為什麼」的好奇與疑惑，更開展了科學的無限視野，深入淺出的帶你進入科學的奧妙世界。位在三、四樓的生命科學、自然科學展示間，可以看到包括人類演化過程以及遺傳和基因的奧秘。五樓和六樓展示了包括由各種「力量和運動」體驗裝置構成的科學遊戲的世界。其他樓層還有各項好玩有趣的展覽和裝置。","2017",2869361
"國立臺灣科學教育館","National Taiwan Science Education Center","臺北市","臺北市士林區士商路189號",121.51674,25.096188,"臺灣科學教育館將科學帶出實驗室，並自然地融入日常生活中，讓你輕鬆發現生活中的科學樂趣。不只要解答每一個「為什麼」的好奇與疑惑，更開展了科學的無限視野，深入淺出的帶你進入科學的奧妙世界。位在三、四樓的生命科學、自然科學展示間，可以看到包括人類演化過程以及遺傳和基因的奧秘。五樓和六樓展示了包括由各種「力量和運動」體驗裝置構成的科學遊戲的世界。其他樓層還有各項好玩有趣的展覽和裝置。","2018",2055375
"國立臺灣科學教育館","National Taiwan Science Education Center","臺北市","臺北市士林區士商路189號",121.51674,25.096188,"臺灣科學教育館將科學帶出實驗室，並自然地融入日常生活中，讓你輕鬆發現生活中的科學樂趣。不只要解答每一個「為什麼」的好奇與疑惑，更開展了科學的無限視野，深入淺出的帶你進入科學的奧妙世界。位在三、四樓的生命科學、自然科學展示間，可以看到包括人類演化過程以及遺傳和基因的奧秘。五樓和六樓展示了包括由各種「力量和運動」體驗裝置構成的科學遊戲的世界。其他樓層還有各項好玩有趣的展覽和裝置。","2019",3000761
"國立臺灣科學教育館","National Taiwan Science Education Center","臺北市","臺北市士林區士商路189號",121.51674,25.096188,"臺灣科學教育館將科學帶出實驗室，並自然地融入日常生活中，讓你輕鬆發現生活中的科學樂趣。不只要解答每一個「為什麼」的好奇與疑惑，更開展了科學的無限視野，深入淺出的帶你進入科學的奧妙世界。位在三、四樓的生命科學、自然科學展示間，可以看到包括人類演化過程以及遺傳和基因的奧秘。五樓和六樓展示了包括由各種「力量和運動」體驗裝置構成的科學遊戲的世界。其他樓層還有各項好玩有趣的展覽和裝置。","2020",1082345
"國立臺灣科學教育館","National Taiwan Science Education Center","臺北市","臺北市士林區士商路189號",121.51674,25.096188,"臺灣科學教育館將科學帶出實驗室，並自然地融入日常生活中，讓你輕鬆發現生活中的科學樂趣。不只要解答每一個「為什麼」的好奇與疑惑，更開展了科學的無限視野，深入淺出的帶你進入科學的奧妙世界。位在三、四樓的生命科學、自然科學展示間，可以看到包括人類演化過程以及遺傳和基因的奧秘。五樓和六樓展示了包括由各種「力量和運動」體驗裝置構成的科學遊戲的世界。其他樓層還有各項好玩有趣的展覽和裝置。","2021",1158450
"國立臺灣藝術教育館","National Taiwan Arts Education Center","臺北市","臺北市中正區南海路47號",121.51206,25.032319,"為了推廣藝術教育與文化建設之社教機構，中央政府特於南海學園中成立臺灣藝術教育館。館務之中心理念建立在人與藝術的互動之上。藝術教育館的最大貢獻，是推動藝術教育之研究、推廣與輔導，館務之開展皆符應教育規準、切合社會需要，同時也配合教育改革政策，順應國民終身學習需求，其涵蓋層面包括學校一般藝術教育、社會藝術教育與專業藝術教育，期以普及社會大眾對藝術之認知、欣賞、參與、運用，提昇國民生活素質。","2012",304539
"國立臺灣藝術教育館","National Taiwan Arts Education Center","臺北市","臺北市中正區南海路47號",121.51206,25.032319,"為了推廣藝術教育與文化建設之社教機構，中央政府特於南海學園中成立臺灣藝術教育館。館務之中心理念建立在人與藝術的互動之上。藝術教育館的最大貢獻，是推動藝術教育之研究、推廣與輔導，館務之開展皆符應教育規準、切合社會需要，同時也配合教育改革政策，順應國民終身學習需求，其涵蓋層面包括學校一般藝術教育、社會藝術教育與專業藝術教育，期以普及社會大眾對藝術之認知、欣賞、參與、運用，提昇國民生活素質。","2013",349485
"國立臺灣藝術教育館","National Taiwan Arts Education Center","臺北市","臺北市中正區南海路47號",121.51206,25.032319,"為了推廣藝術教育與文化建設之社教機構，中央政府特於南海學園中成立臺灣藝術教育館。館務之中心理念建立在人與藝術的互動之上。藝術教育館的最大貢獻，是推動藝術教育之研究、推廣與輔導，館務之開展皆符應教育規準、切合社會需要，同時也配合教育改革政策，順應國民終身學習需求，其涵蓋層面包括學校一般藝術教育、社會藝術教育與專業藝術教育，期以普及社會大眾對藝術之認知、欣賞、參與、運用，提昇國民生活素質。","2014",331572
"國立臺灣藝術教育館","National Taiwan Arts Education Center","臺北市","臺北市中正區南海路47號",121.51206,25.032319,"為了推廣藝術教育與文化建設之社教機構，中央政府特於南海學園中成立臺灣藝術教育館。館務之中心理念建立在人與藝術的互動之上。藝術教育館的最大貢獻，是推動藝術教育之研究、推廣與輔導，館務之開展皆符應教育規準、切合社會需要，同時也配合教育改革政策，順應國民終身學習需求，其涵蓋層面包括學校一般藝術教育、社會藝術教育與專業藝術教育，期以普及社會大眾對藝術之認知、欣賞、參與、運用，提昇國民生活素質。","2015",390848
"國立臺灣藝術教育館","National Taiwan Arts Education Center","臺北市","臺北市中正區南海路47號",121.51206,25.032319,"為了推廣藝術教育與文化建設之社教機構，中央政府特於南海學園中成立臺灣藝術教育館。館務之中心理念建立在人與藝術的互動之上。藝術教育館的最大貢獻，是推動藝術教育之研究、推廣與輔導，館務之開展皆符應教育規準、切合社會需要，同時也配合教育改革政策，順應國民終身學習需求，其涵蓋層面包括學校一般藝術教育、社會藝術教育與專業藝術教育，期以普及社會大眾對藝術之認知、欣賞、參與、運用，提昇國民生活素質。","2016",451626
"國立臺灣藝術教育館","National Taiwan Arts Education Center","臺北市","臺北市中正區南海路47號",121.51206,25.032319,"為了推廣藝術教育與文化建設之社教機構，中央政府特於南海學園中成立臺灣藝術教育館。館務之中心理念建立在人與藝術的互動之上。藝術教育館的最大貢獻，是推動藝術教育之研究、推廣與輔導，館務之開展皆符應教育規準、切合社會需要，同時也配合教育改革政策，順應國民終身學習需求，其涵蓋層面包括學校一般藝術教育、社會藝術教育與專業藝術教育，期以普及社會大眾對藝術之認知、欣賞、參與、運用，提昇國民生活素質。","2017",337082
"國立臺灣藝術教育館","National Taiwan Arts Education Center","臺北市","臺北市中正區南海路47號",121.51206,25.032319,"為了推廣藝術教育與文化建設之社教機構，中央政府特於南海學園中成立臺灣藝術教育館。館務之中心理念建立在人與藝術的互動之上。藝術教育館的最大貢獻，是推動藝術教育之研究、推廣與輔導，館務之開展皆符應教育規準、切合社會需要，同時也配合教育改革政策，順應國民終身學習需求，其涵蓋層面包括學校一般藝術教育、社會藝術教育與專業藝術教育，期以普及社會大眾對藝術之認知、欣賞、參與、運用，提昇國民生活素質。","2018",279530
"國立臺灣藝術教育館","National Taiwan Arts Education Center","臺北市","臺北市中正區南海路47號",121.51206,25.032319,"為了推廣藝術教育與文化建設之社教機構，中央政府特於南海學園中成立臺灣藝術教育館。館務之中心理念建立在人與藝術的互動之上。藝術教育館的最大貢獻，是推動藝術教育之研究、推廣與輔導，館務之開展皆符應教育規準、切合社會需要，同時也配合教育改革政策，順應國民終身學習需求，其涵蓋層面包括學校一般藝術教育、社會藝術教育與專業藝術教育，期以普及社會大眾對藝術之認知、欣賞、參與、運用，提昇國民生活素質。","2019",328595
